"Overshooting (0:Without,1:With)",Initial Mass,Initial Metallicity,Initial He Abundance,Age,Log L,Log Teff,Log g,Log Tc,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24
1,2.5,4.00E-04,0.23,422000000.0,2.434,3.818,2.622,8.102,4.138,0.676,0.291,0.0325,0.1013,0.2756,2.353,0.2158,0.2497,1.66,0.0,0.0311,0.0,-1.566,0.0,
1,2.5,4.00E-04,0.23,424000000.0,2.444,3.835,2.677,8.105,4.127,0.651,0.311,0.0376,0.1041,0.2756,2.358,0.2185,0.2542,1.692,0.0,0.0347,0.0,-1.556,0.0,
1,2.5,4.00E-04,0.23,426000000.0,2.455,3.852,2.734,8.108,4.113,0.621,0.334,0.0442,0.1076,0.2756,2.363,0.2219,0.2589,1.729,0.0,0.0347,0.0,-1.545,0.0,
1,2.5,4.00E-04,0.23,428000000.0,2.466,3.867,2.784,8.112,4.098,0.59,0.357,0.0524,0.112,0.2756,2.368,0.2254,0.2635,1.769,0.0,0.0347,0.0,-1.534,0.0,
1,2.5,4.00E-04,0.23,431000000.0,2.479,3.881,2.829,8.117,4.08,0.545,0.389,0.0652,0.1148,0.2756,2.371,0.2302,0.2696,1.82,0.0,0.0398,0.0,-1.521,0.0,
1,2.5,4.00E-04,0.23,434000000.0,2.494,3.896,2.874,8.124,4.06,0.487,0.427,0.0848,0.1192,0.2756,2.372,0.2356,0.2769,1.883,0.0,0.0398,0.0,-1.506,0.0,
1,2.5,4.00E-04,0.23,439000000.0,2.513,3.911,2.915,8.135,4.038,0.406,0.475,0.118,0.1217,0.2802,2.367,0.2422,0.2859,1.964,0.0,0.0451,0.0,-1.487,0.0,
1,2.5,4.00E-04,0.23,447000000.0,2.541,3.925,2.94,8.157,4.016,0.256,0.534,0.209,0.1306,0.2961,2.347,0.2533,0.3009,2.1,0.0,0.0507,0.0,-1.158,0.0,
1,2.5,4.00E-04,0.23,448000000.0,2.545,3.925,2.94,8.161,4.015,0.236,0.537,0.226,0.1194,0.2971,2.339,0.2546,0.3021,2.115,0.0,0.0507,0.0,-1.154,0.0,LpT
1,2.5,4.00E-04,0.23,454000000.0,2.563,3.911,2.862,8.188,4.034,0.123,0.52,0.356,0.1425,0.3076,2.316,0.2623,0.3076,2.202,0.0,0.062,0.0,-0.835,0.0,
1,2.5,4.00E-04,0.23,457000000.0,2.571,3.895,2.792,8.204,4.058,0.08,0.486,0.433,0.1362,0.3105,2.307,0.2658,0.3091,2.231,0.0,0.0613,0.0,-0.73,0.0,
1,2.5,4.00E-04,0.23,458000000.0,2.575,3.879,2.723,8.216,4.085,0.055,0.456,0.488,0.1345,0.3119,2.302,0.2673,0.3076,2.245,0.0,0.0643,0.0,-0.647,0.0,
1,2.5,4.00E-04,0.23,460000000.0,2.58,3.864,2.657,8.226,4.099,0.045,0.401,0.553,0.166,0.3133,2.284,0.2696,0.3091,2.276,0.0,0.0681,0.0,-0.575,0.0,
1,2.5,4.00E-04,0.23,461000000.0,2.582,3.847,2.588,8.236,4.121,0.033,0.358,0.608,0.1161,0.315,2.293,0.2715,0.3084,2.271,0.0,0.0681,0.0,-0.464,0.0,
1,2.5,4.00E-04,0.23,461000000.0,2.582,3.83,2.523,8.244,4.146,0.024,0.345,0.63,0.1151,0.315,2.294,0.2721,0.3066,2.27,0.0,0.0695,0.0,-0.418,0.0,
1,2.5,4.00E-04,0.23,462000000.0,2.58,3.813,2.456,8.252,4.17,0.018,0.333,0.649,0.1128,0.315,2.295,0.2723,0.3056,2.267,0.0,0.071,0.0,-0.378,0.0,
1,2.5,4.00E-04,0.23,462000000.0,2.578,3.798,2.396,8.258,4.191,0.014,0.323,0.662,0.1102,0.315,2.295,0.2725,0.3044,2.263,0.0,0.0717,0.0,-0.308,0.0,
1,2.5,4.00E-04,0.23,462000000.0,2.576,3.782,2.333,8.266,4.214,0.01,0.315,0.674,0.1066,0.315,2.296,0.2725,0.3033,2.257,0.0,0.0718,0.0,-0.278,0.0,
1,2.5,4.00E-04,0.23,462000000.0,2.57,3.766,2.276,8.275,4.245,0.007,0.305,0.687,0.1012,0.315,2.297,0.2729,0.3021,2.245,0.0,0.0726,0.0,-0.199,0.0,
1,2.5,4.00E-04,0.23,462000000.0,2.553,3.751,2.232,8.292,4.309,0.003,0.294,0.702,0.0885,0.315,2.303,0.2733,0.2996,2.194,0.0,0.0736,0.0,-0.067,0.0,
1,2.5,4.00E-04,0.23,462000000.0,2.511,3.739,2.228,8.32,4.437,0.0,0.287,0.712,0.0448,0.315,2.33,0.2733,0.2961,1.766,0.0,0.1424,0.0,0.145,0.0,
1,2.5,4.00E-04,0.23,462000000.0,2.489,3.735,2.233,8.324,4.528,0.0,0.286,0.713,0.0,0.315,2.342,0.2737,0.2943,1.156,0.0,0.1678,0.0,0.221,0.0,Yc=0
1,2.5,4.00E-04,0.23,462000000.0,2.529,3.722,2.143,8.341,4.728,0.0,0.286,0.713,0.0,0.315,2.315,0.2741,0.2909,1.819,0.0248,0.183,0.0,0.443,0.0,
1,2.5,4.00E-04,0.23,462000000.0,2.604,3.717,2.047,8.346,4.804,0.0,0.286,0.713,0.0,0.315,2.306,0.2741,0.2899,2.178,0.0363,0.183,0.0,0.731,0.0,
1,2.5,4.00E-04,0.23,463000000.0,2.672,3.713,1.96,8.324,5.12,0.0,0.286,0.713,0.0,0.315,1.191,0.2756,0.2904,2.648,0.0734,0.1959,0.0,0.721,0.0,
1,2.5,4.00E-04,0.23,463000000.0,2.748,3.708,1.868,8.331,5.224,0.0,0.286,0.713,0.0,0.315,0.629,0.2756,0.2891,2.73,0.0871,0.2017,0.0,0.801,0.0,
1,2.5,4.00E-04,0.23,463000000.0,2.813,3.705,1.79,8.34,5.302,0.0,0.286,0.713,0.0,0.315,0.244,0.2756,0.2874,2.794,0.0991,0.2055,0.0,0.888,0.0,
1,2.5,4.00E-04,0.23,463000000.0,2.904,3.7,1.679,8.35,5.379,0.0,0.286,0.713,0.0,0.315,-0.494,0.2759,0.2851,2.896,0.1101,0.208,0.0,0.968,0.0,
1,2.5,4.00E-04,0.23,463000000.0,2.965,3.697,1.606,8.353,5.427,0.0,0.286,0.713,0.0,0.315,-1.035,0.2759,0.2838,2.958,0.1161,0.2092,0.0,1.014,0.0,
1,2.5,4.00E-04,0.23,463000000.0,3.039,3.693,1.514,8.357,5.497,0.0,0.286,0.713,0.0,0.315,0.0,0.2759,0.2825,3.03,0.1233,0.2123,0.0,1.092,0.0,
1,2.5,4.00E-04,0.23,464000000.0,3.117,3.688,1.416,8.361,5.575,0.0,0.286,0.713,0.0,0.3133,0.0,0.2759,0.2799,3.106,0.1331,0.2158,0.0,1.193,0.0,
1,2.5,4.00E-04,0.23,464000000.0,3.178,3.684,1.342,8.365,5.637,0.0,0.286,0.713,0.0,0.3069,0.0,0.2759,0.0,3.165,0.1421,0.2196,0.0,1.282,0.0,
1,2.5,4.00E-04,0.23,464000000.0,3.242,3.681,1.266,8.367,5.7,0.0,0.286,0.713,0.0,0.3015,0.0,0.2759,0.0,3.227,0.1539,0.2238,0.0,1.379,0.0,
1,2.5,4.00E-04,0.23,464000000.0,3.307,3.678,1.187,8.37,5.765,0.0,0.286,0.713,0.0,0.2975,0.0,0.2759,0.0,3.29,0.1655,0.2278,0.0,1.486,0.0072,
1,2.5,4.00E-04,0.23,464000000.0,3.373,3.674,1.106,8.37,5.829,0.0,0.286,0.713,0.0,0.2942,0.0,0.2759,0.0,3.352,0.1759,0.2322,0.0,1.601,0.0181,
1,2.5,4.00E-04,0.23,464000000.0,3.448,3.67,1.013,8.369,5.908,0.0,0.286,0.713,0.0,0.291,0.0,0.2759,0.0,3.422,0.1966,0.2388,0.0,1.745,0.0325,
1,2.5,4.00E-04,0.23,464000000.0,3.516,3.665,0.928,8.365,5.982,0.0,0.286,0.713,0.0,0.2888,0.0,0.2759,0.0,3.489,0.208,0.2453,0.0,1.882,0.051,
1,2.5,4.00E-04,0.23,464000000.0,3.578,3.661,0.847,8.357,6.048,0.0,0.286,0.713,0.0,0.2874,0.0,0.2759,0.0,3.548,0.2164,0.2504,0.0,1.998,0.0632,
1,2.5,4.00E-04,0.23,464000000.0,3.64,3.657,0.771,8.343,6.125,0.0,0.286,0.713,0.0,0.2862,0.0,0.2759,0.2801,3.605,0.2278,0.2569,0.0,2.129,0.0783,
1,2.5,4.00E-04,0.23,464000000.0,3.702,3.653,0.692,8.317,6.225,0.0,0.286,0.713,0.0,0.2855,0.906,0.2765,0.2813,3.663,0.2412,0.2653,0.0,2.292,0.0998,
1,2.5,4.00E-04,0.23,464000000.0,3.761,3.649,0.618,8.282,6.327,0.0,0.286,0.713,0.0,0.2852,2.84,0.2794,0.2817,3.66,0.2539,0.2728,0.0,2.437,0.1222,
1,2.5,4.00E-04,0.23,464000000.0,3.819,3.645,0.543,8.255,6.391,0.0,0.286,0.713,0.0,0.2848,3.32,0.2811,0.2824,3.598,0.2606,0.2767,0.0,2.507,0.1356,
1,2.5,4.00E-04,0.23,464000000.0,3.877,3.641,0.469,8.218,6.466,0.0,0.286,0.713,0.0,0.2848,3.634,0.283,0.2836,3.434,0.2664,0.2802,0.0,2.559,0.1519,
1,2.5,4.00E-04,0.23,464000000.0,3.819,3.645,0.544,8.183,6.528,0.0,0.286,0.713,0.0,0.2848,3.646,0.2845,0.2848,3.238,0.2704,0.2824,0.0,2.563,0.166,
1,2.5,4.00E-04,0.23,464000000.0,3.877,3.641,0.47,8.163,6.564,0.0,0.286,0.713,0.0,0.2853,3.789,0.2852,0.2853,2.663,0.2721,0.2831,0.0,2.559,0.1731,
1,2.5,4.00E-04,0.23,464000000.0,3.877,3.641,0.47,8.162,6.565,0.0,0.286,0.713,0.0,0.2853,3.76,0.2852,0.2853,2.773,0.2722,0.2831,0.0,2.557,0.1731,1tp
1,3,4.00E-04,0.23,0.0,2.093,4.231,4.693,7.458,1.857,0.769,1.31e-06,0.000153,0.2991,0.0,2.112,0.0,0.5982,0.0,0.0,0.0,0.0,0.0,0.0,ZAMS
1,3,4.00E-04,0.23,42900000.0,2.13,4.222,4.618,7.454,1.819,0.7,2.49e-06,1.05e-05,0.2778,0.5505,2.131,0.0,0.5904,0.0,0.0,0.0,0.0,0.0,0.0,
1,3,4.00E-04,0.23,96600000.0,2.187,4.217,4.544,7.467,1.825,0.599,2.62e-06,9.98e-06,0.2511,0.6206,2.188,0.0,0.5363,0.0,0.0,0.0,0.0,0.0,0.0,
1,3,4.00E-04,0.23,140000000.0,2.239,4.21,4.462,7.48,1.833,0.497,2.77e-06,9.5e-06,0.2236,0.6485,2.241,0.0,0.475,0.0,0.0,0.0,0.0,0.0,0.0,
1,3,4.00E-04,0.23,175000000.0,2.286,4.2,4.374,7.493,1.846,0.397,2.77e-06,9e-06,0.2036,0.6617,2.288,0.0,0.415,0.0,0.0,0.0,0.0,0.0,0.0,
1,3,4.00E-04,0.23,203000000.0,2.33,4.187,4.276,7.507,1.865,0.297,3.03e-06,8.54e-06,0.1793,0.6681,2.332,0.0,0.3507,0.0,0.0,0.0,0.0,0.0,0.0,
1,3,4.00E-04,0.23,225000000.0,2.368,4.17,4.17,7.524,1.896,0.198,3.2e-06,8.06e-06,0.155,0.6744,2.37,0.0,0.2915,0.0,0.0,0.0,0.0,0.0,0.0,
1,3,4.00E-04,0.23,242000000.0,2.403,4.15,4.058,7.548,1.951,0.099,3.46e-06,7.42e-06,0.1373,0.6744,2.405,0.0,0.2118,0.0,0.0,0.0,0.0,0.0,0.0,
1,3,4.00E-04,0.23,250000000.0,2.421,4.142,4.009,7.568,2.005,0.049,3.7e-06,6.92e-06,0.1289,0.6744,2.422,0.0,0.1793,0.0,0.0,0.0,0.0,0.0,0.0,
1,3,4.00E-04,0.23,252000000.0,2.426,4.141,4.002,7.574,2.024,0.039,3.77e-06,6.76e-06,0.1268,0.6744,2.426,0.0,0.1841,0.0,0.0,0.0,0.0,0.0,0.0,Te-m
1,3,4.00E-04,0.23,256000000.0,2.445,4.15,4.017,7.61,2.129,0.01,4.22e-06,6.04e-06,0.1218,0.6744,2.44,0.0,0.2367,0.0,0.0,0.0,0.0,0.0,0.0,
1,3,4.00E-04,0.23,257000000.0,2.477,4.177,4.093,7.667,2.329,0.001,4.98e-06,5.27e-06,0.1027,0.6744,2.42,0.0,0.3318,0.0,0.0,0.0,0.0,0.0,0.0,
1,3,4.00E-04,0.23,257000000.0,2.497,4.187,4.114,7.689,2.458,0.0,5.31e-06,5.09e-06,0.0721,0.6744,2.378,0.0,0.4911,0.0,0.0,0.0,0.0,0.0,0.0,
1,3,4.00E-04,0.23,257000000.0,2.501,4.189,4.119,7.693,2.573,0.0,5.47e-06,5.03e-06,0.0322,0.6744,2.426,0.0,0.5505,0.0,0.0,0.0,0.0,0.0,0.0,Te-M
1,3,4.00E-04,0.23,257000000.0,2.496,4.188,4.119,7.679,2.669,0.0,5.8e-06,5.01e-06,0.0,0.6744,2.522,0.0,0.5291,0.0,0.0,0.0,0.0,0.0,0.0,Xc=0
1,3,4.00E-04,0.23,257000000.0,2.466,4.175,4.097,7.656,2.836,1.0,5.8e-06,5.01e-06,0.0,0.6744,2.54,0.0147,0.4458,0.0,0.0,0.0,0.0,0.0,0.0,
1,3,4.00E-04,0.23,257000000.0,2.483,4.158,4.009,7.655,3.002,1.0,5.8e-06,5.01e-06,0.0,0.6744,2.554,0.0272,0.3445,0.0,0.0,0.0,0.0,0.0,0.0,
1,3,4.00E-04,0.23,257000000.0,2.512,4.142,3.92,7.661,3.143,1.0,5.8e-06,5.01e-06,0.0,0.6744,2.561,0.0383,0.3189,0.0,0.0,0.0,0.0,0.0,0.0,
1,3,4.00E-04,0.23,257000000.0,2.531,4.125,3.83,7.674,3.285,1.0,5.8e-06,5.01e-06,0.0,0.6744,2.569,0.0497,0.2915,0.0,0.0,0.0,0.0,0.0,0.0,
1,3,4.00E-04,0.23,257000000.0,2.541,4.108,3.753,7.688,3.4,1.0,5.8e-06,5.01e-06,0.0,0.6744,2.573,0.059,0.2718,0.0,0.0,0.0,0.0,0.0,0.0,
1,3,4.00E-04,0.23,258000000.0,2.549,4.089,3.669,7.708,3.516,1.0,5.8e-06,5.01e-06,0.0,0.6744,2.578,0.0714,0.2466,0.0,0.0,0.0,0.0,0.0,0.0,
1,3,4.00E-04,0.23,258000000.0,2.554,4.073,3.599,7.726,3.604,1.0,5.8e-06,5.01e-06,0.0,0.6744,2.582,0.0803,0.2323,0.0,0.0,0.0,0.0,0.0,0.0,
1,3,4.00E-04,0.23,258000000.0,2.557,4.054,3.519,7.746,3.693,1.0,5.8e-06,5.01e-06,0.0,0.6744,2.586,0.0875,0.2173,0.0,0.0,0.0,0.0,0.0,0.0,
1,3,4.00E-04,0.23,258000000.0,2.559,4.031,3.427,7.769,3.782,1.0,5.8e-06,5.01e-06,0.0,0.6744,2.588,0.0948,0.2064,0.0,0.0,0.0,0.0,0.0,0.0,
1,3,4.00E-04,0.23,258000000.0,2.56,4.014,3.358,7.786,3.842,1.0,5.8e-06,5.01e-06,0.0,0.6744,2.59,0.1014,0.199,0.0,0.0,0.0,0.0,0.0,0.0,L-M
1,3,4.00E-04,0.23,258000000.0,2.559,3.994,3.279,7.804,3.902,1.0,5.8e-06,5.01e-06,0.0,0.6744,2.591,0.1057,0.193,0.0,0.0,0.0,0.0,0.0,0.0,
1,3,4.00E-04,0.23,258000000.0,2.557,3.971,3.189,7.822,3.962,1.0,5.8e-06,5.01e-06,0.0,0.6744,2.591,0.1109,0.1869,0.0,0.0,0.0,0.0,0.0,0.0,
1,3,4.00E-04,0.23,258000000.0,2.553,3.944,3.083,7.842,4.022,1.0,5.8e-06,5.01e-06,0.0,0.6744,2.591,0.1147,0.1827,0.0,0.0,0.0,0.0,0.0,0.0,
1,3,4.00E-04,0.23,258000000.0,2.55,3.928,3.023,7.852,4.052,1.0,5.8e-06,5.01e-06,0.0,0.6744,2.59,0.116,0.1798,0.0,0.0,0.0,0.0,0.0,0.0,
1,3,4.00E-04,0.23,259000000.0,2.546,3.91,2.956,7.862,4.082,1.0,5.8e-06,5.01e-06,0.0,0.6744,2.589,0.1181,0.1783,0.0,0.0,0.0,0.0,0.0,0.0,
1,3,4.00E-04,0.23,259000000.0,2.541,3.89,2.881,7.872,4.112,1.0,5.8e-06,5.01e-06,0.0,0.6744,2.587,0.1199,0.1757,0.0,0.0,0.0,0.0,0.0,0.0,
1,3,4.00E-04,0.23,259000000.0,2.535,3.867,2.795,7.883,4.142,1.0,5.8e-06,5.01e-06,0.0,0.6744,2.585,0.1208,0.1744,0.0,0.0,0.0,0.0,0.0,0.0,
1,3,4.00E-04,0.23,259000000.0,2.526,3.84,2.696,7.893,4.172,1.0,5.8e-06,5.01e-06,0.0,0.6744,2.581,0.1227,0.1723,0.0,0.0,0.0,0.0,0.0,0.0,
1,3,4.00E-04,0.23,259000000.0,2.512,3.803,2.564,7.906,4.206,1.0,5.8e-06,5.01e-06,0.0,0.6744,2.576,0.1239,0.1707,0.0,0.0,0.0,0.0,0.0,0.0,
1,3,4.00E-04,0.23,259000000.0,2.505,3.788,2.511,7.911,4.221,1.0,5.8e-06,5.01e-06,0.0,0.6744,2.575,0.125,0.1699,0.0,0.0,0.0,0.0,0.0,0.0,
1,3,4.00E-04,0.23,259000000.0,2.494,3.773,2.461,7.917,4.238,1.0,5.8e-06,5.01e-06,0.0,0.6744,2.57,0.1262,0.1686,0.0,0.0,0.0,0.0,0.0,0.0,
1,3,4.00E-04,0.23,259000000.0,2.47,3.757,2.421,7.928,4.266,1.0,5.81e-06,5.01e-06,0.0,0.6744,2.562,0.1274,0.1673,0.0,0.0,0.0,0.0,0.0,0.0,
1,3,4.00E-04,0.23,259000000.0,2.435,3.744,2.403,7.94,4.3,1.0,5.89e-06,5.01e-06,0.0,0.6744,2.547,0.1292,0.166,0.0,0.0,0.0,0.0,0.0,0.0,
1,3,4.00E-04,0.23,259000000.0,2.425,3.737,2.386,7.949,4.322,1.0,6.06e-06,5.01e-06,0.0,0.6744,2.535,0.1298,0.1653,0.0,0.0,0.0,0.0,0.0,0.0,Brg
1,3,4.00E-04,0.23,259000000.0,2.479,3.728,2.296,7.962,4.358,1.0,7.18e-06,5.01e-06,0.0,0.6617,2.529,0.1325,0.1636,0.0,0.0,0.0,0.0,0.0,0.0,
1,3,4.00E-04,0.23,259000000.0,2.543,3.723,2.212,7.975,4.395,1.0,1.27e-05,5.01e-06,0.0,0.5505,2.546,0.1343,0.1631,0.0,0.0,0.0014,0.0,0.0,0.0,
1,3,4.00E-04,0.23,259000000.0,2.604,3.719,2.133,8.0,4.461,0.999,0.000122,5.03e-06,0.0,0.4414,2.594,0.1373,0.162,-1.095,0.0,0.0081,0.0,0.0,0.0,
1,3,4.00E-04,0.23,259000000.0,2.664,3.716,2.061,8.042,4.513,0.999,0.00104,5.7e-06,0.0076,0.3593,2.647,0.141,0.1618,0.603,0.0,0.0137,0.0,0.0,0.0,
1,3,4.00E-04,0.23,259000000.0,2.687,3.714,2.033,8.069,4.454,0.997,0.00277,7.26e-06,0.0404,0.3345,2.665,0.1437,0.1628,1.512,0.0,0.0148,0.0,0.0,0.0,Tip
1,3,4.00E-04,0.23,261000000.0,2.629,3.718,2.105,8.073,4.281,0.968,0.0309,0.000288,0.0458,0.3345,2.604,0.1595,0.1798,1.331,0.0,0.0178,0.0,0.0,0.0,
1,3,4.00E-04,0.23,267000000.0,2.583,3.726,2.183,8.091,4.143,0.886,0.11,0.0038,0.0737,0.3345,2.529,0.1845,0.2091,1.634,0.0,0.0228,0.0,-1.417,0.0,Bhe
1,3,4.00E-04,0.23,270000000.0,2.617,3.739,2.199,8.099,4.1,0.827,0.164,0.00816,0.0809,0.3345,2.55,0.1942,0.2212,1.743,0.0,0.0254,0.0,-1.383,0.0,
1,3,4.00E-04,0.23,272000000.0,2.65,3.753,2.223,8.102,4.081,0.797,0.192,0.0111,0.0843,0.3345,2.581,0.1985,0.2274,1.791,0.0,0.0261,0.0,-1.35,0.0,
1,3,4.00E-04,0.23,273000000.0,2.667,3.768,2.267,8.105,4.067,0.772,0.213,0.0138,0.0871,0.3345,2.596,0.2018,0.2312,1.828,0.0,0.0274,0.0,-1.333,0.0,
1,3,4.00E-04,0.23,274000000.0,2.676,3.783,2.318,8.107,4.059,0.758,0.226,0.0156,0.0889,0.3345,2.605,0.2041,0.234,1.848,0.0,0.0274,0.0,-1.324,0.0,
1,3,4.00E-04,0.23,274000000.0,2.685,3.8,2.376,8.109,4.051,0.742,0.24,0.0177,0.0907,0.3345,2.61,0.2059,0.2372,1.872,0.0,0.0281,0.0,-1.315,0.0,
1,3,4.00E-04,0.23,275000000.0,2.693,3.817,2.437,8.111,4.042,0.724,0.255,0.0202,0.0926,0.3345,2.615,0.2082,0.24,1.897,0.0,0.0287,0.0,-1.307,0.0,
1,3,4.00E-04,0.23,276000000.0,2.7,3.832,2.49,8.113,4.033,0.705,0.271,0.0231,0.0945,0.3345,2.62,0.2105,0.2432,1.922,0.0,0.0294,0.0,-1.3,0.0,
1,3,4.00E-04,0.23,277000000.0,2.709,3.847,2.541,8.116,4.023,0.682,0.29,0.0268,0.0972,0.3345,2.624,0.2132,0.2466,1.951,0.0,0.0301,0.0,-1.291,0.0,
1,3,4.00E-04,0.23,278000000.0,2.717,3.862,2.594,8.119,4.011,0.656,0.312,0.0315,0.1,0.3345,2.627,0.2164,0.2502,1.983,0.0,0.0315,0.0,-1.283,0.0,
1,3,4.00E-04,0.23,279000000.0,2.726,3.878,2.648,8.122,3.999,0.625,0.337,0.0376,0.1032,0.3345,2.63,0.2195,0.2547,2.019,0.0,0.0342,0.0,-1.274,0.0,
1,3,4.00E-04,0.23,280000000.0,2.736,3.894,2.701,8.126,3.986,0.588,0.366,0.0457,0.107,0.3345,2.632,0.2229,0.2595,2.059,0.0,0.0356,0.0,-1.264,0.0,
1,3,4.00E-04,0.23,282000000.0,2.745,3.909,2.753,8.131,3.973,0.547,0.396,0.0556,0.1109,0.3345,2.632,0.2263,0.2643,2.101,0.0,0.0356,0.0,-1.255,0.0,
1,3,4.00E-04,0.23,283000000.0,2.755,3.925,2.806,8.137,3.96,0.498,0.432,0.0694,0.1156,0.3345,2.631,0.2307,0.2703,2.148,0.0,0.0404,0.0,-1.245,0.0,
1,3,4.00E-04,0.23,285000000.0,2.766,3.94,2.856,8.144,3.944,0.443,0.467,0.0891,0.1198,0.3345,2.628,0.2356,0.2774,2.202,0.0,0.0404,0.0,-1.234,0.0,
1,3,4.00E-04,0.23,288000000.0,2.782,3.955,2.9,8.156,3.926,0.354,0.516,0.13,0.1278,0.3345,2.617,0.2429,0.2864,2.283,0.0,0.0454,0.0,-1.218,0.0,
1,3,4.00E-04,0.23,293000000.0,2.803,3.965,2.918,8.179,3.921,0.217,0.559,0.223,0.132,0.3345,2.589,0.2525,0.2977,2.395,0.0,0.051,0.0,-0.896,0.0,LpT
1,3,4.00E-04,0.23,297000000.0,2.823,3.95,2.838,8.212,3.955,0.096,0.519,0.384,0.1353,0.3345,2.556,0.2615,0.3028,2.486,0.0,0.06,0.0,-0.575,0.0,
1,3,4.00E-04,0.23,298000000.0,2.829,3.934,2.77,8.229,3.987,0.061,0.479,0.459,0.1361,0.3345,2.548,0.2639,0.3028,2.509,0.0,0.0642,0.0,-0.472,0.0,
1,3,4.00E-04,0.23,299000000.0,2.833,3.918,2.7,8.242,4.019,0.04,0.438,0.521,0.132,0.3345,2.545,0.2661,0.3028,2.521,0.0,0.0671,0.0,-0.389,0.0,
1,3,4.00E-04,0.23,299000000.0,2.835,3.901,2.632,8.253,4.047,0.028,0.408,0.563,0.1285,0.3345,2.543,0.2672,0.3028,2.526,0.0,0.0685,0.0,-0.262,0.0,
1,3,4.00E-04,0.23,301000000.0,2.841,3.883,2.555,8.265,4.068,0.022,0.325,0.652,0.116,0.3345,2.535,0.2703,0.3028,2.548,0.0,0.0707,0.0,-0.159,0.0,
1,3,4.00E-04,0.23,301000000.0,2.839,3.868,2.495,8.273,4.094,0.016,0.313,0.671,0.111,0.3345,2.538,0.2707,0.3022,2.541,0.0,0.0714,0.0,-0.119,0.0,
1,3,4.00E-04,0.23,301000000.0,2.838,3.852,2.431,8.281,4.117,0.011,0.303,0.684,0.1078,0.3345,2.54,0.2707,0.301,2.537,0.0,0.0725,0.0,-0.048,0.0,
1,3,4.00E-04,0.23,301000000.0,2.835,3.834,2.361,8.289,4.143,0.008,0.295,0.696,0.1039,0.3345,2.543,0.2711,0.3004,2.529,0.0,0.073,0.0,0.011,0.0,
1,3,4.00E-04,0.23,301000000.0,2.832,3.817,2.298,8.295,4.165,0.006,0.289,0.704,0.1002,0.3345,2.546,0.2711,0.2996,2.52,0.0,0.0732,0.0,0.036,0.0,
1,3,4.00E-04,0.23,301000000.0,2.828,3.801,2.238,8.302,4.187,0.004,0.284,0.71,0.0963,0.3345,2.549,0.2715,0.2988,2.507,0.0,0.0737,0.0,0.084,0.0,
1,3,4.00E-04,0.23,301000000.0,2.824,3.786,2.181,8.307,4.208,0.003,0.281,0.715,0.092,0.3345,2.551,0.2715,0.2982,2.49,0.0,0.074,0.0,0.146,0.0,
1,3,4.00E-04,0.23,301000000.0,2.817,3.77,2.124,8.315,4.235,0.002,0.278,0.719,0.0857,0.3345,2.557,0.2715,0.2977,2.457,0.0,0.074,0.0,0.197,0.0,
1,3,4.00E-04,0.23,301000000.0,2.804,3.755,2.078,8.326,4.278,0.001,0.275,0.723,0.0744,0.3345,2.569,0.2715,0.2961,2.373,0.0,0.1194,0.0,0.266,0.0,
1,3,4.00E-04,0.23,301000000.0,2.771,3.742,2.06,8.346,4.386,0.0,0.271,0.727,0.0296,0.3345,2.597,0.2718,0.2936,1.756,0.0,0.1556,0.0,0.424,0.0,
1,3,4.00E-04,0.23,301000000.0,2.757,3.74,2.063,8.348,4.432,0.0,0.271,0.728,0.0,0.3345,2.601,0.2718,0.2932,1.392,0.0,0.1685,0.0,0.464,0.0,Yc=0
1,3,4.00E-04,0.23,301000000.0,2.709,3.728,2.067,8.362,4.586,0.0,0.271,0.728,0.0,0.3345,2.565,0.2721,0.2904,1.854,0.0192,0.1798,0.0,0.633,0.0,
1,3,4.00E-04,0.23,301000000.0,2.768,3.718,1.966,8.373,4.683,0.0,0.271,0.728,0.0,0.3345,2.522,0.2724,0.2889,2.303,0.0332,0.1841,0.0,0.741,0.0,
1,3,4.00E-04,0.23,301000000.0,2.83,3.713,1.885,8.376,4.726,0.0,0.271,0.728,0.0,0.3345,2.488,0.2724,0.2887,2.513,0.0369,0.1859,0.0,0.77,0.0,
1,3,4.00E-04,0.23,302000000.0,2.89,3.709,1.809,8.363,4.982,0.0,0.271,0.728,0.0,0.3345,1.517,0.2734,0.2889,2.865,0.0675,0.192,0.0,0.947,0.0,
1,3,4.00E-04,0.23,302000000.0,2.954,3.705,1.73,8.369,5.088,0.0,0.271,0.728,0.0,0.3345,0.903,0.2734,0.2881,2.935,0.0796,0.1954,0.0,1.022,0.0,
1,3,4.00E-04,0.23,302000000.0,3.027,3.701,1.639,8.381,5.188,0.0,0.271,0.728,0.0,0.3345,0.282,0.2734,0.286,3.008,0.092,0.1992,0.0,1.124,0.0,
1,3,4.00E-04,0.23,302000000.0,3.099,3.697,1.552,8.392,5.261,0.0,0.271,0.728,0.0,0.3345,-0.424,0.2734,0.2838,3.089,0.1015,0.1992,0.0,1.206,0.0,
