Unnamed: 0,Z,Age,Unnamed: 3,Unnamed: 4,Mass,LogL,LogT,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18
1.0,0.019,1000000000.0,9.0,2.30797,2.2792,3.3143,3.5661,0.692,-3.516,1.315,-0.504,-2.072,-3.012,-4.03,-5.144,-6.025,-6.225,-0.2395
1.0,0.019,1000000000.0,9.0,2.29787,2.2828,1.9556,3.6756,2.4894,-0.119,2.186,1.332,0.259,-0.304,-0.806,-1.512,-2.068,-2.128,-0.24092
1.0,0.019,1000000000.0,9.0,2.29835,2.2833,2.0132,3.6711,2.4137,-0.263,2.141,1.242,0.145,-0.431,-0.943,-1.668,-2.24,-2.302,-0.24085
1.0,0.019,1000000000.0,9.0,2.29852,2.2834,2.0674,3.6669,2.343,-0.398,2.097,1.154,0.037,-0.551,-1.071,-1.814,-2.401,-2.464,-0.24083
1.0,0.019,1000000000.0,9.0,2.29859,2.2835,2.113,3.6636,2.2842,-0.512,2.057,1.079,-0.056,-0.652,-1.18,-1.937,-2.535,-2.599,-0.24082
1.0,0.019,1000000000.0,9.0,2.29867,2.2835,2.1711,3.6594,2.2093,-0.658,2.006,0.982,-0.176,-0.782,-1.318,-2.095,-2.707,-2.77,-0.24081
1.0,0.019,1000000000.0,9.0,2.29875,2.2836,2.2339,3.6549,2.1284,-0.815,1.951,0.876,-0.305,-0.922,-1.468,-2.266,-2.892,-2.955,-0.2408
1.0,0.019,1000000000.0,9.0,2.30228,2.2859,2.2923,3.6507,2.0534,-0.961,1.906,0.782,-0.422,-1.051,-1.607,-2.423,-3.065,-3.128,-0.2403
1.0,0.019,1000000000.0,9.0,2.30393,2.2869,2.3603,3.6458,1.9662,-1.131,1.859,0.677,-0.554,-1.199,-1.769,-2.604,-3.266,-3.33,-0.24007
1.0,0.019,1000000000.0,9.0,2.30484,2.2873,2.4437,3.6393,1.8569,-1.339,1.821,0.557,-0.712,-1.379,-1.967,-2.827,-3.514,-3.582,-0.23994
1.0,0.019,1000000000.0,9.0,2.30539,2.2875,2.5091,3.6339,1.7698,-1.503,1.8,0.467,-0.832,-1.517,-2.12,-3.001,-3.711,-3.78,-0.23986
1.0,0.019,1000000000.0,9.0,2.30586,2.2875,2.5809,3.6284,1.676,-1.682,1.772,0.364,-0.967,-1.668,-2.287,-3.191,-3.923,-3.994,-0.2398
1.0,0.019,1000000000.0,9.0,2.30616,2.2874,2.6395,3.623,1.5961,-1.829,1.78,0.303,-1.06,-1.78,-2.415,-3.347,-4.102,-4.177,-0.23975
1.0,0.019,1000000000.0,9.0,2.30661,2.2871,2.758,3.6147,1.444,-2.125,1.735,0.146,-1.272,-2.023,-2.684,-3.661,-4.452,-4.534,-0.23969
1.0,0.019,1000000000.0,9.0,2.30678,2.2868,2.818,3.6112,1.37,-2.275,1.687,0.055,-1.386,-2.151,-2.823,-3.818,-4.625,-4.71,-0.23967
1.0,0.019,1000000000.0,9.0,2.30694,2.2865,2.8779,3.6057,1.2882,-2.425,1.682,-0.007,-1.48,-2.265,-2.956,-3.978,-4.81,-4.899,-0.23964
1.0,0.019,1000000000.0,9.0,2.30709,2.2861,2.9396,3.6004,1.2052,-2.579,1.652,-0.08,-1.579,-2.383,-3.1,-4.141,-4.996,-5.089,-0.23962
1.0,0.019,1000000000.0,9.0,2.30726,2.2854,3.0043,3.5946,1.1172,-2.741,1.591,-0.166,-1.682,-2.506,-3.266,-4.316,-5.189,-5.288,-0.2396
1.0,0.019,1000000000.0,9.0,2.30741,2.2846,3.0666,3.5893,1.0335,-2.896,1.523,-0.255,-1.785,-2.626,-3.426,-4.483,-5.373,-5.478,-0.23958
1.0,0.019,1000000000.0,9.0,2.30753,2.2838,3.1192,3.5849,0.9631,-3.028,1.46,-0.333,-1.874,-2.729,-3.56,-4.625,-5.528,-5.638,-0.23956
1.0,0.019,1000000000.0,9.0,2.30775,2.2819,3.1834,3.5798,0.8782,-3.188,1.375,-0.434,-1.984,-2.856,-3.724,-4.796,-5.715,-5.83,-0.23953
1.0,0.019,1000000000.0,9.0,2.3079,2.2802,3.2428,3.5743,0.7962,-3.337,1.303,-0.52,-2.079,-2.969,-3.877,-4.956,-5.894,-6.015,-0.23951
1.0,0.019,1000000000.0,9.0,2.30798,2.2791,3.3258,3.564,0.6719,-3.544,1.337,-0.481,-2.051,-3.004,-4.051,-5.175,-6.04,-6.261,-0.2395
1.0,0.019,1000000000.0,9.0,2.30836,2.263,3.6147,3.532,0.2519,-4.267,1.436,-0.232,-1.83,-3.011,-4.511,-5.962,-6.573,-7.154,-0.23945
1.0,0.019,1000000000.0,9.0,2.30964,0.6732,4.0694,3.4729,-0.9655,-5.403,1.706,0.329,-1.288,-2.725,-5.051,-7.289,-7.774,-8.607,-0.23927
1.0,0.019,1000000000.0,9.0,2.30844,2.2583,3.6388,3.5293,0.2162,-4.327,1.454,-0.185,-1.784,-2.988,-4.528,-6.032,-6.619,-7.236,-0.23943
1.0,0.019,1000000000.0,9.0,2.30937,2.1308,3.9635,3.4931,-0.2784,-5.139,1.547,0.133,-1.481,-2.873,-4.927,-6.964,-7.421,-8.263,-0.2393
1.0,0.019,1000000000.0,9.0,2.3094,2.1225,3.9755,3.4918,-0.2975,-5.169,1.546,0.133,-1.48,-2.875,-4.948,-6.998,-7.457,-8.298,-0.2393
1.0,0.019,1000000000.0,9.0,2.30943,2.114,3.9875,3.4904,-0.3167,-5.199,1.544,0.134,-1.479,-2.878,-4.969,-7.032,-7.493,-8.334,-0.2393
1.0,0.019,1000000000.0,9.0,2.30946,2.105,3.9995,3.4891,-0.336,-5.229,1.542,0.135,-1.479,-2.88,-4.989,-7.066,-7.529,-8.369,-0.23929
1.0,0.019,1000000000.0,9.0,2.30949,2.0954,4.0115,3.4877,-0.3554,-5.259,1.541,0.136,-1.478,-2.882,-5.01,-7.1,-7.565,-8.404,-0.23929
1.0,0.019,1000000000.0,9.0,2.30952,2.0826,4.0235,3.4863,-0.3755,-5.289,1.539,0.138,-1.477,-2.884,-5.03,-7.134,-7.601,-8.44,-0.23928
1.0,0.019,1000000000.0,9.0,2.30955,2.0611,4.0354,3.485,-0.3975,-5.319,1.539,0.139,-1.475,-2.886,-5.05,-7.168,-7.637,-8.475,-0.23928
1.0,0.019,1000000000.0,9.0,2.30958,2.0301,4.0451,3.4838,-0.4185,-5.343,1.539,0.142,-1.473,-2.886,-5.066,-7.196,-7.666,-8.504,-0.23927
1.0,0.019,1000000000.0,9.0,2.3096,1.9638,4.0552,3.4824,-0.4484,-5.368,1.543,0.148,-1.467,-2.883,-5.082,-7.225,-7.697,-8.534,-0.23927
1.0,0.019,1000000000.0,9.0,2.30962,1.8738,4.0612,3.4814,-0.4788,-5.383,1.549,0.156,-1.459,-2.878,-5.09,-7.243,-7.717,-8.553,-0.23927
1.0,0.019,1000000000.0,9.0,2.30934,2.1386,3.9515,3.4945,-0.2594,-5.109,1.549,0.132,-1.481,-2.87,-4.907,-6.93,-7.385,-8.228,-0.23931
1.0,0.019,1000000000.0,9.0,2.30962,1.7845,4.0635,3.4808,-0.5047,-5.389,1.556,0.164,-1.451,-2.871,-5.091,-7.251,-7.725,-8.561,-0.23927
1.0,0.019,1000000000.0,9.0,2.30963,1.6241,4.0649,3.48,-0.5505,-5.392,1.57,0.18,-1.435,-2.857,-5.089,-7.257,-7.732,-8.568,-0.23927
1.0,0.019,1000000000.0,9.0,2.30963,1.5342,4.0655,3.4795,-0.5777,-5.394,1.579,0.19,-1.426,-2.849,-5.087,-7.26,-7.736,-8.572,-0.23927
1.0,0.019,1000000000.0,9.0,2.30963,1.4184,4.0661,3.4788,-0.615,-5.395,1.591,0.203,-1.413,-2.837,-5.084,-7.263,-7.74,-8.575,-0.23927
1.0,0.019,1000000000.0,9.0,2.30963,1.2952,4.0666,3.4781,-0.6579,-5.397,1.605,0.219,-1.398,-2.823,-5.08,-7.266,-7.745,-8.58,-0.23927
1.0,0.019,1000000000.0,9.0,2.30963,1.1719,4.0672,3.4773,-0.7051,-5.398,1.62,0.235,-1.381,-2.808,-5.076,-7.27,-7.75,-8.584,-0.23927
1.0,0.019,1000000000.0,9.0,2.30964,0.6718,4.0694,3.4729,-0.9664,-5.403,1.706,0.33,-1.287,-2.725,-5.051,-7.289,-7.774,-8.607,-0.23927
1.0,0.019,1000000000.0,9.0,2.30964,1.0483,4.0677,3.4764,-0.7576,-5.399,1.638,0.254,-1.362,-2.791,-5.071,-7.274,-7.755,-8.589,-0.23927
1.0,0.019,1000000000.0,9.0,2.30964,0.9227,4.0683,3.4754,-0.8177,-5.401,1.657,0.276,-1.341,-2.772,-5.066,-7.279,-7.761,-8.595,-0.23927
1.0,0.019,1000000000.0,9.0,2.30964,0.7982,4.0688,3.4743,-0.8857,-5.402,1.68,0.3,-1.316,-2.75,-5.059,-7.283,-7.767,-8.6,-0.23927
1.0,0.019,1000000000.0,9.0,2.29647,2.2816,1.9001,3.6806,2.5643,0.02,2.225,1.421,0.373,-0.179,-0.67,-1.357,-1.896,-1.956,-0.24112
1.0,0.019,1000000000.0,9.0,2.30962,1.7085,4.0643,3.4804,-0.5261,-5.391,1.562,0.172,-1.444,-2.865,-5.091,-7.254,-7.729,-8.565,-0.23927
1.0,0.019,1000000000.0,9.0,2.3084,2.2607,3.6267,3.5306,0.2341,-4.297,1.445,-0.209,-1.807,-3.0,-4.52,-5.997,-6.596,-7.195,-0.23944
1.0,0.019,1000000000.0,9.0,2.30931,2.1461,3.9394,3.4958,-0.2405,-5.079,1.551,0.131,-1.482,-2.868,-4.886,-6.896,-7.349,-8.192,-0.23931
1.0,0.019,1000000000.0,9.0,2.30924,2.1602,3.9154,3.4985,-0.2028,-5.019,1.554,0.129,-1.483,-2.863,-4.845,-6.828,-7.278,-8.121,-0.23932
1.0,0.019,1000000000.0,9.0,2.30848,2.2557,3.6508,3.528,0.1984,-4.357,1.464,-0.161,-1.761,-2.976,-4.537,-6.067,-6.642,-7.277,-0.23943
1.0,0.019,1000000000.0,9.0,2.30851,2.2531,3.6628,3.5266,0.1805,-4.387,1.473,-0.138,-1.738,-2.965,-4.545,-6.102,-6.665,-7.318,-0.23942
1.0,0.019,1000000000.0,9.0,2.30855,2.2503,3.6749,3.5253,0.1626,-4.417,1.482,-0.114,-1.716,-2.953,-4.554,-6.137,-6.688,-7.359,-0.23942
1.0,0.019,1000000000.0,9.0,2.30859,2.2474,3.6869,3.524,0.1447,-4.447,1.491,-0.09,-1.693,-2.942,-4.562,-6.172,-6.711,-7.4,-0.23941
1.0,0.019,1000000000.0,9.0,2.30862,2.2444,3.6989,3.5226,0.1267,-4.477,1.5,-0.066,-1.67,-2.93,-4.57,-6.207,-6.734,-7.441,-0.23941
1.0,0.019,1000000000.0,9.0,2.30866,2.2412,3.711,3.5213,0.1087,-4.507,1.509,-0.043,-1.647,-2.918,-4.579,-6.243,-6.757,-7.482,-0.2394
1.0,0.019,1000000000.0,9.0,2.3087,2.2379,3.723,3.52,0.0907,-4.538,1.518,-0.019,-1.624,-2.907,-4.587,-6.278,-6.78,-7.523,-0.2394
1.0,0.019,1000000000.0,9.0,2.30873,2.2345,3.735,3.5186,0.0727,-4.568,1.527,0.005,-1.601,-2.895,-4.595,-6.313,-6.803,-7.564,-0.23939
1.0,0.019,1000000000.0,9.0,2.30877,2.2309,3.7471,3.5173,0.0546,-4.598,1.537,0.029,-1.578,-2.883,-4.604,-6.348,-6.826,-7.605,-0.23939
1.0,0.019,1000000000.0,9.0,2.3088,2.2271,3.7591,3.516,0.0365,-4.628,1.546,0.053,-1.555,-2.872,-4.612,-6.383,-6.849,-7.646,-0.23938
1.0,0.019,1000000000.0,9.0,2.30928,2.1533,3.9274,3.4972,-0.2216,-5.049,1.552,0.13,-1.482,-2.866,-4.865,-6.862,-7.313,-8.157,-0.23932
1.0,0.019,1000000000.0,9.0,2.30884,2.2232,3.7711,3.5146,0.0183,-4.658,1.555,0.076,-1.532,-2.86,-4.62,-6.418,-6.872,-7.687,-0.23938
1.0,0.019,1000000000.0,9.0,2.30891,2.2148,3.7952,3.5119,-0.0181,-4.718,1.573,0.123,-1.487,-2.837,-4.638,-6.488,-6.918,-7.768,-0.23937
1.0,0.019,1000000000.0,9.0,2.30894,2.2104,3.8072,3.5106,-0.0363,-4.748,1.571,0.124,-1.486,-2.84,-4.658,-6.522,-6.954,-7.803,-0.23936
1.0,0.019,1000000000.0,9.0,2.30898,2.2057,3.8192,3.5093,-0.0546,-4.778,1.569,0.124,-1.486,-2.842,-4.679,-6.556,-6.99,-7.839,-0.23936
1.0,0.019,1000000000.0,9.0,2.30901,2.2009,3.8312,3.5079,-0.0729,-4.808,1.567,0.125,-1.486,-2.845,-4.7,-6.59,-7.026,-7.874,-0.23935
1.0,0.019,1000000000.0,9.0,2.30905,2.1958,3.8433,3.5066,-0.0913,-4.838,1.565,0.126,-1.485,-2.848,-4.721,-6.624,-7.062,-7.909,-0.23935
1.0,0.019,1000000000.0,9.0,2.30908,2.1905,3.8553,3.5052,-0.1098,-4.868,1.563,0.126,-1.485,-2.85,-4.741,-6.658,-7.098,-7.945,-0.23934
1.0,0.019,1000000000.0,9.0,2.30911,2.1849,3.8673,3.5039,-0.1283,-4.898,1.562,0.127,-1.485,-2.853,-4.762,-6.692,-7.134,-7.98,-0.23934
1.0,0.019,1000000000.0,9.0,2.30915,2.1791,3.8793,3.5026,-0.1468,-4.928,1.56,0.127,-1.484,-2.855,-4.783,-6.726,-7.17,-8.015,-0.23934
1.0,0.019,1000000000.0,9.0,2.30918,2.1731,3.8914,3.5012,-0.1654,-4.958,1.558,0.128,-1.484,-2.858,-4.803,-6.76,-7.206,-8.051,-0.23933
1.0,0.019,1000000000.0,9.0,2.30921,2.1668,3.9034,3.4999,-0.1841,-4.988,1.556,0.129,-1.483,-2.86,-4.824,-6.794,-7.242,-8.086,-0.23933
1.0,0.019,1000000000.0,9.0,2.30887,2.2191,3.7832,3.5133,0.0002,-4.688,1.564,0.1,-1.509,-2.848,-4.629,-6.453,-6.895,-7.727,-0.23937
1.0,0.019,1000000000.0,9.0,2.28833,2.274,1.8382,3.6859,2.6462,0.174,2.273,1.523,0.501,-0.038,-0.517,-1.185,-1.706,-1.765,-0.24228
1.0,0.019,1000000000.0,9.0,0.35,0.35,-1.7672,3.5692,4.9721,9.188,13.01,11.808,10.389,9.454,8.504,7.569,6.748,6.525,-3.05615
1.0,0.019,1000000000.0,9.0,2.22504,2.2139,1.6974,3.6926,2.8021,0.527,2.489,1.808,0.82,0.296,-0.168,-0.811,-1.311,-1.367,-0.25163
1.0,0.019,1000000000.0,9.0,1.41624,1.4156,0.666,3.8356,4.2113,3.105,3.428,3.49,3.097,2.855,2.626,2.409,2.227,2.201,-0.46305
1.0,0.019,1000000000.0,9.0,1.5,1.4991,0.7863,3.8481,4.1657,2.804,3.083,3.141,2.788,2.571,2.363,2.172,2.014,1.988,-0.42849
1.0,0.019,1000000000.0,9.0,1.55834,1.5573,0.8655,3.8567,4.1378,2.606,2.86,2.91,2.585,2.386,2.196,2.02,1.88,1.853,-0.40698
1.0,0.019,1000000000.0,9.0,1.6,1.5988,0.9203,3.861,4.1116,2.469,2.713,2.755,2.444,2.255,2.074,1.906,1.775,1.748,-0.39274
1.0,0.019,1000000000.0,9.0,1.65113,1.6498,0.9855,3.8663,4.0811,2.306,2.549,2.567,2.274,2.099,1.932,1.775,1.651,1.627,-0.37641
1.0,0.019,1000000000.0,9.0,1.7,1.6985,1.0466,3.8691,4.044,2.154,2.398,2.397,2.116,1.949,1.791,1.639,1.52,1.497,-0.36188
1.0,0.019,1000000000.0,9.0,1.72877,1.7271,1.0819,3.8706,4.0219,2.065,2.312,2.3,2.025,1.862,1.709,1.56,1.443,1.421,-0.35377
1.0,0.019,1000000000.0,9.0,1.79328,1.7913,1.1596,3.8712,3.9624,1.871,2.121,2.096,1.826,1.667,1.518,1.369,1.255,1.233,-0.3367
1.0,0.019,1000000000.0,9.0,1.8,1.798,1.1675,3.8709,3.955,1.851,2.101,2.077,1.807,1.647,1.497,1.348,1.233,1.211,-0.335
1.0,0.019,1000000000.0,9.0,1.85047,1.8482,1.2267,3.8691,3.9003,1.703,1.958,1.932,1.658,1.495,1.343,1.189,1.073,1.051,-0.32273
1.0,0.019,1000000000.0,9.0,1.89958,1.897,1.2827,3.8639,3.835,1.563,1.827,1.807,1.521,1.347,1.186,1.02,0.898,0.874,-0.31151
1.0,0.019,1000000000.0,9.0,1.9,1.8974,1.2832,3.8639,3.8344,1.562,1.826,1.806,1.52,1.346,1.185,1.019,0.897,0.873,-0.31142
1.0,0.019,1000000000.0,9.0,1.9016,1.899,1.285,3.8637,3.8322,1.558,1.822,1.802,1.515,1.341,1.179,1.013,0.891,0.867,-0.31107
1.0,0.019,1000000000.0,9.0,1.94336,1.9404,1.3293,3.8558,3.7657,1.447,1.732,1.72,1.408,1.217,1.04,0.859,0.725,0.698,-0.30208
1.0,0.019,1000000000.0,9.0,1.95,1.947,1.3359,3.854,3.7536,1.43,1.72,1.711,1.393,1.197,1.016,0.832,0.695,0.668,-0.30069
1.0,0.019,1000000000.0,9.0,1.97971,1.9764,1.3655,3.8457,3.6971,1.356,1.665,1.675,1.325,1.107,0.905,0.711,0.558,0.529,-0.29461
1.0,0.019,1000000000.0,9.0,2.0,1.9965,1.3849,3.8388,3.6545,1.308,1.645,1.653,1.282,1.051,0.836,0.628,0.463,0.433,-0.29059
1.0,0.019,1000000000.0,9.0,2.01289,2.0093,1.3973,3.8345,3.6276,1.277,1.634,1.639,1.255,1.015,0.793,0.575,0.403,0.373,-0.28808
1.0,0.019,1000000000.0,9.0,2.02768,2.0239,1.4117,3.8297,3.5971,1.241,1.619,1.622,1.223,0.975,0.744,0.515,0.334,0.304,-0.28524
1.0,0.019,1000000000.0,9.0,2.04159,2.0376,1.4276,3.8259,3.569,1.201,1.6,1.597,1.186,0.93,0.692,0.454,0.267,0.235,-0.28262
1.0,0.019,1000000000.0,9.0,2.05102,2.0469,1.4426,3.8253,3.5537,1.164,1.566,1.562,1.148,0.892,0.653,0.413,0.226,0.193,-0.28087
1.0,0.019,1000000000.0,9.0,1.4,1.3994,0.6419,3.8327,4.219,3.165,3.499,3.561,3.159,2.912,2.678,2.455,2.268,2.242,-0.47032
1.0,0.019,1000000000.0,9.0,1.284,1.2836,0.4559,3.8137,4.2912,3.63,4.067,4.109,3.637,3.353,3.09,2.815,2.6,2.566,-0.52857
1.0,0.019,1000000000.0,9.0,1.27579,1.2754,0.442,3.8122,4.2963,3.665,4.111,4.15,3.673,3.386,3.12,2.842,2.624,2.59,-0.53317
1.0,0.019,1000000000.0,9.0,1.24328,1.2429,0.3845,3.8063,4.3191,3.809,4.293,4.321,3.822,3.524,3.249,2.959,2.726,2.69,-0.55208
1.0,0.019,1000000000.0,9.0,2.27124,2.2579,1.777,3.6906,2.723,0.327,2.334,1.63,0.631,0.103,-0.366,-1.017,-1.522,-1.58,-0.24474
1.0,0.019,1000000000.0,9.0,0.15,0.15,-2.5104,3.5184,5.1441,11.046,15.68,14.47,12.908,11.811,10.554,9.186,8.486,8.225,-9.59275
1.0,0.019,1000000000.0,9.0,0.2,0.2,-2.2352,3.54,5.0802,10.358,14.674,13.493,11.991,10.956,9.811,8.596,7.871,7.668,-6.50543
1.0,0.019,1000000000.0,9.0,0.25,0.25,-2.0464,3.5514,5.0342,9.886,14.002,12.822,11.357,10.363,9.292,8.184,7.429,7.228,-4.81335
1.0,0.019,1000000000.0,9.0,0.3,0.3,-1.8965,3.5606,4.9999,9.511,13.462,12.275,10.838,9.878,8.873,7.857,7.071,6.859,-3.76316
1.0,0.019,1000000000.0,9.0,0.4,0.4,-1.6234,3.5769,4.9171,8.829,12.536,11.345,9.943,9.032,8.13,7.233,6.408,6.185,-2.55203
1.0,0.019,1000000000.0,9.0,0.40845,0.4084,-1.6013,3.5785,4.9104,8.773,12.458,11.277,9.88,8.973,8.082,7.18,6.363,6.144,-2.48101
1.0,0.019,1000000000.0,9.0,0.45,0.45,-1.5068,3.586,4.8882,8.537,12.115,10.981,9.605,8.72,7.877,6.955,6.176,5.974,-2.17685
1.0,0.019,1000000000.0,9.0,0.5,0.5,-1.3861,3.5963,4.8543,8.235,11.674,10.599,9.251,8.397,7.621,6.668,5.942,5.76,-1.88824
1.0,0.019,1000000000.0,9.0,0.6,0.6,-1.1316,3.6199,4.7733,7.599,10.71,9.705,8.444,7.65,6.983,6.081,5.367,5.245,-1.47626
1.0,0.019,1000000000.0,9.0,2.05698,2.0528,1.4574,3.8276,3.5495,1.126,1.518,1.514,1.109,0.857,0.623,0.389,0.206,0.175,-0.27977
1.0,0.019,1000000000.0,9.0,0.7,0.7,-0.8702,3.6473,4.6884,6.946,9.603,8.711,7.573,6.867,6.29,5.493,4.817,4.741,-1.1989
1.0,0.019,1000000000.0,9.0,0.88982,0.8898,-0.3737,3.7177,4.5776,5.704,7.192,6.752,5.906,5.429,5.014,4.466,4.019,3.968,-0.86718
1.0,0.019,1000000000.0,9.0,0.9,0.8999,-0.3493,3.7213,4.5726,5.643,7.078,6.663,5.831,5.363,4.955,4.419,3.983,3.933,-0.85396
1.0,0.019,1000000000.0,9.0,0.91936,0.9193,-0.3026,3.7276,4.5604,5.526,6.872,6.501,5.694,5.243,4.844,4.327,3.91,3.863,-0.82977
1.0,0.019,1000000000.0,9.0,1.0,0.9999,-0.1181,3.7522,4.511,5.065,6.079,5.874,5.165,4.77,4.408,3.965,3.615,3.575,-0.74074
1.0,0.019,1000000000.0,9.0,1.06208,1.0619,0.0192,3.7678,4.4623,4.722,5.553,5.437,4.79,4.423,4.086,3.692,3.375,3.339,-0.68289
1.0,0.019,1000000000.0,9.0,1.1,1.0998,0.0996,3.7767,4.4327,4.521,5.257,5.184,4.573,4.221,3.899,3.535,3.234,3.203,-0.65131
1.0,0.019,1000000000.0,9.0,1.11985,1.1197,0.1421,3.7812,4.4159,4.415,5.106,5.053,4.459,4.116,3.8,3.449,3.158,3.126,-0.63577
1.0,0.019,1000000000.0,9.0,1.16183,1.1616,0.2281,3.7901,4.3815,4.2,4.806,4.788,4.23,3.902,3.601,3.274,3.003,2.966,-0.60495
1.0,0.019,1000000000.0,9.0,1.19371,1.1934,0.2902,3.7966,4.3571,4.045,4.592,4.599,4.066,3.75,3.458,3.149,2.893,2.853,-0.58325
1.0,0.019,1000000000.0,9.0,1.2,1.1997,0.302,3.7978,4.3524,4.015,4.554,4.564,4.035,3.722,3.432,3.125,2.872,2.833,-0.57912
1.0,0.019,1000000000.0,9.0,0.8,0.8,-0.6007,3.6837,4.6226,6.272,8.288,7.624,6.645,6.072,5.579,4.915,4.358,4.296,-1.00114
1.0,0.019,1000000000.0,9.0,2.06175,2.0575,1.4798,3.8351,3.5581,1.07,1.428,1.427,1.046,0.808,0.588,0.372,0.202,0.172,-0.2789
1.0,0.019,1000000000.0,9.0,1.3,1.2996,0.4821,3.8163,4.2809,3.565,3.986,4.032,3.57,3.291,3.031,2.765,2.553,2.52,-0.51981
1.0,0.019,1000000000.0,9.0,2.06581,2.0615,1.5594,3.8714,3.6245,0.871,1.137,1.06,0.811,0.661,0.528,0.373,0.266,0.25,-0.27816
1.0,0.019,1000000000.0,9.0,2.0838,2.0786,2.1092,3.652,2.2006,-0.503,2.306,1.217,0.028,-0.599,-1.151,-1.96,-2.599,-2.664,-0.27492
1.0,0.019,1000000000.0,9.0,2.08438,2.0791,2.1661,3.6481,2.128,-0.645,2.261,1.126,-0.084,-0.724,-1.287,-2.112,-2.766,-2.831,-0.27482
1.0,0.019,1000000000.0,9.0,2.08498,2.0795,2.2259,3.644,2.0522,-0.795,2.213,1.03,-0.203,-0.855,-1.43,-2.271,-2.941,-3.007,-0.27471
1.0,0.019,1000000000.0,9.0,2.0856,2.0798,2.2857,3.6401,1.9765,-0.944,2.165,0.934,-0.322,-0.987,-1.573,-2.429,-3.116,-3.182,-0.2746
1.0,0.019,1000000000.0,9.0,2.08633,2.0802,2.3423,3.6361,1.9042,-1.086,2.13,0.846,-0.432,-1.111,-1.708,-2.579,-3.282,-3.35,-0.27447
1.0,0.019,1000000000.0,9.0,2.08657,2.0803,2.3535,3.6354,1.8902,-1.114,2.121,0.828,-0.454,-1.135,-1.734,-2.609,-3.314,-3.383,-0.27443
1.0,0.019,1000000000.0,9.0,2.08744,2.0808,2.0539,3.6561,2.2728,-0.365,2.349,1.307,0.14,-0.477,-1.02,-1.81,-2.435,-2.5,-0.27428
1.0,0.019,1000000000.0,9.0,2.08777,2.0811,1.996,3.66,2.3464,-0.22,2.406,1.407,0.26,-0.346,-0.881,-1.654,-2.266,-2.331,-0.27422
1.0,0.019,1000000000.0,9.0,2.08826,2.0815,1.9043,3.6664,2.4635,0.009,2.493,1.562,0.449,-0.141,-0.663,-1.407,-1.997,-2.061,-0.27413
1.0,0.019,1000000000.0,9.0,2.08854,2.0818,1.8588,3.6694,2.5214,0.123,2.539,1.64,0.543,-0.038,-0.554,-1.285,-1.864,-1.928,-0.27408
1.0,0.019,1000000000.0,9.0,2.0832,2.0782,2.0516,3.6559,2.2735,-0.359,2.36,1.315,0.147,-0.47,-1.014,-1.805,-2.431,-2.496,-0.27503
1.0,0.019,1000000000.0,9.0,2.0889,2.0821,1.811,3.6726,2.5818,0.243,2.592,1.724,0.643,0.07,-0.438,-1.157,-1.725,-1.787,-0.27402
1.0,0.019,1000000000.0,9.0,2.08978,2.0829,1.708,3.6794,2.7122,0.5,2.71,1.909,0.862,0.307,-0.187,-0.878,-1.424,-1.484,-0.27386
1.0,0.019,1000000000.0,9.0,2.08982,2.083,1.6746,3.6815,2.7541,0.584,2.75,1.972,0.935,0.385,-0.104,-0.787,-1.326,-1.386,-0.27385
1.0,0.019,1000000000.0,9.0,2.08989,2.083,1.6415,3.6838,2.7963,0.666,2.787,2.032,1.006,0.462,-0.022,-0.697,-1.229,-1.287,-0.27384
1.0,0.019,1000000000.0,9.0,2.09004,2.0832,1.6034,3.6863,2.8443,0.761,2.832,2.102,1.089,0.55,0.072,-0.594,-1.118,-1.175,-0.27382
1.0,0.019,1000000000.0,9.0,2.09043,2.0835,1.5625,3.6887,2.895,0.864,2.886,2.18,1.179,0.646,0.173,-0.485,-1.0,-1.057,-0.27375
1.0,0.019,1000000000.0,9.0,2.09127,2.0844,1.5281,3.6909,2.9385,0.95,2.928,2.244,1.253,0.725,0.257,-0.392,-0.901,-0.956,-0.2736
1.0,0.019,1000000000.0,9.0,2.14342,2.135,1.5907,3.6919,2.8902,0.793,2.759,2.08,1.091,0.566,0.1,-0.546,-1.05,-1.105,-0.26465
1.0,0.019,1000000000.0,9.0,2.16858,2.1594,1.6196,3.6924,2.8684,0.721,2.679,2.003,1.016,0.491,0.027,-0.617,-1.119,-1.174,-0.26051
1.0,0.019,1000000000.0,9.0,2.06494,2.0607,1.5208,3.8541,3.5934,0.968,1.272,1.233,0.923,0.731,0.556,0.372,0.238,0.213,-0.27832
1.0,0.019,1000000000.0,9.0,2.2,2.1897,1.6613,3.6926,2.8333,0.617,2.576,1.898,0.911,0.387,-0.078,-0.721,-1.221,-1.277,-0.2555
1.0,0.019,1000000000.0,9.0,2.08975,2.0829,1.7463,3.6768,2.6635,0.404,2.666,1.839,0.778,0.218,-0.282,-0.983,-1.537,-1.597,-0.27387
1.0,0.019,1000000000.0,9.0,2.08251,2.0776,1.9886,3.6598,2.3521,-0.202,2.427,1.427,0.28,-0.327,-0.863,-1.636,-2.249,-2.314,-0.27515
